Value,Year announced,Month announced,Implementer,Implementer ISO
158,2018,3,France,FRA
156,2012,10,Japan,JPN
156,2010,4,Germany,DEU
155,2020,11,Germany,DEU
155,2013,3,United States of America,USA
155,2018,6,India,IND
155,2011,1,Germany,DEU
154,2021,7,Canada,CAN
153,2010,12,Germany,DEU
152,2018,12,Russia,RUS
152,2016,11,Canada,CAN
151,2015,1,India,IND
151,2024,12,Mexico,MEX
151,2015,3,India,IND
151,2015,12,Russia,RUS
151,2021,3,India,IND
150,2015,4,Canada,CAN
150,2022,12,Brazil,BRA
150,2016,12,France,FRA
149,2020,12,Canada,CAN
148,2014,1,India,IND
148,2018,8,China,CHN
148,2010,3,Japan,JPN
146,2015,10,Argentina,ARG
145,2009,5,United States of America,USA
145,2019,10,China,CHN
144,2010,12,Russia,RUS
143,2011,12,Germany,DEU
143,2020,3,Japan,JPN
143,2022,6,Japan,JPN
143,2015,12,Canada,CAN
142,2009,10,China,CHN
141,2019,3,Russia,RUS
141,2015,2,Canada,CAN
141,2024,11,Brazil,BRA
141,2014,4,Germany,DEU
140,2014,10,India,IND
140,2015,12,India,IND
140,2016,3,Canada,CAN
139,2017,5,India,IND
139,2010,8,China,CHN
139,2021,4,Canada,CAN
139,2014,10,Brazil,BRA
138,2020,12,Brazil,BRA
138,2011,2,Argentina,ARG
137,2020,11,France,FRA
137,2016,5,Canada,CAN
136,2016,12,Germany,DEU
136,2020,3,Russia,RUS
136,2016,2,Russia,RUS
136,2008,11,United States of America,USA
135,2016,7,India,IND
135,2022,3,India,IND
135,2017,10,United States of America,USA
134,2012,5,United States of America,USA
133,2014,11,United States of America,USA
133,2023,8,Brazil,BRA
132,2017,8,Argentina,ARG
132,2014,9,Brazil,BRA
131,2023,3,Germany,DEU
131,2015,2,Russia,RUS
130,2009,5,India,IND
130,2009,12,Canada,CAN
129,2018,5,Mexico,MEX
128,2020,4,Germany,DEU
128,2023,5,India,IND
128,2012,12,Russia,RUS
128,2020,6,India,IND
127,2009,1,Germany,DEU
127,2022,8,Russia,RUS
126,2010,9,Canada,CAN
126,2010,2,India,IND
126,2025,1,Russia,RUS
125,2010,5,United States of America,USA
125,2022,10,Brazil,BRA
125,2015,6,India,IND
125,2014,7,China,CHN
125,2010,12,Canada,CAN
124,2012,9,India,IND
124,2013,6,Brazil,BRA
123,2022,12,China,CHN
123,2024,9,Germany,DEU
123,2010,1,Russia,RUS
123,2020,5,India,IND
123,2021,11,Germany,DEU
122,2016,4,China,CHN
122,2014,6,India,IND
122,2011,12,India,IND
122,2022,5,Brazil,BRA
121,2011,5,United States of America,USA
121,2019,3,Canada,CAN
121,2014,11,Russia,RUS
120,2023,1,Germany,DEU
120,2011,7,Brazil,BRA
120,2011,2,Brazil,BRA
120,2012,1,Germany,DEU
119,2021,11,Japan,JPN
119,2009,11,Russia,RUS
119,2024,4,India,IND
119,2020,2,United States of America,USA
118,2020,5,Argentina,ARG
118,2018,9,Russia,RUS
118,2015,6,United States of America,USA
117,2022,4,India,IND
117,2012,1,Argentina,ARG
116,2016,9,Russia,RUS
115,2018,4,Canada,CAN
115,2019,8,India,IND
115,2015,7,United States of America,USA
115,2018,10,Canada,CAN
115,2010,3,Brazil,BRA
115,2019,10,Canada,CAN
115,2023,3,France,FRA
114,2013,3,Germany,DEU
114,2013,1,Argentina,ARG
113,2019,4,India,IND
113,2016,7,Russia,RUS
113,2021,8,Brazil,BRA
113,2009,1,France,FRA
112,2020,10,United States of America,USA
111,2012,11,Brazil,BRA
111,2014,2,Brazil,BRA
111,2009,3,Argentina,ARG
111,2022,1,Canada,CAN
111,2019,6,Germany,DEU
111,2019,4,Japan,JPN
111,2020,3,Canada,CAN
111,2015,12,Germany,DEU
110,2023,8,China,CHN
110,2020,12,China,CHN
110,2025,2,China,CHN
110,2018,7,Brazil,BRA
110,2010,2,Canada,CAN
109,2022,7,France,FRA
109,2022,6,Brazil,BRA
109,2017,12,Canada,CAN
109,2015,8,Canada,CAN
109,2024,6,Russia,RUS
109,2021,7,Brazil,BRA
109,2021,6,Canada,CAN
108,2020,5,Russia,RUS
107,2011,12,China,CHN
107,2009,2,Germany,DEU
107,2018,9,United States of America,USA
106,2020,5,France,FRA
106,2009,8,India,IND
105,2017,12,China,CHN
105,2022,2,Brazil,BRA
104,2009,2,France,FRA
104,2014,12,Argentina,ARG
104,2012,2,Russia,RUS
103,2011,10,China,CHN
103,2016,2,Canada,CAN
103,2024,9,France,FRA
102,2020,8,United States of America,USA
102,2022,10,Canada,CAN
102,2018,11,China,CHN
102,2019,9,Canada,CAN
102,2010,6,Germany,DEU
102,2010,1,Brazil,BRA
102,2011,5,India,IND
102,2016,5,France,FRA
101,2015,12,France,FRA
101,2014,9,Argentina,ARG
101,2009,4,Canada,CAN
101,2015,3,Japan,JPN
100,2022,3,Brazil,BRA
100,2016,10,Germany,DEU
100,2023,4,Germany,DEU
99,2021,3,Germany,DEU
99,2011,4,India,IND
99,2024,3,Germany,DEU
99,2018,9,India,IND
97,2022,7,China,CHN
97,2013,12,India,IND
97,2021,5,India,IND
97,2009,8,France,FRA
97,2011,11,India,IND
96,2024,7,France,FRA
96,2017,10,Mexico,MEX
96,2009,6,Canada,CAN
96,2018,6,Brazil,BRA
96,2018,8,Canada,CAN
96,2021,6,India,IND
95,2013,11,Canada,CAN
95,2020,4,France,FRA
95,2015,8,United States of America,USA
94,2016,10,Argentina,ARG
94,2016,3,Russia,RUS
94,2019,2,United States of America,USA
94,2015,4,China,CHN
94,2010,7,Germany,DEU
94,2018,12,Germany,DEU
94,2016,12,China,CHN
94,2012,4,Brazil,BRA
93,2014,5,United States of America,USA
93,2017,3,Russia,RUS
93,2022,1,Brazil,BRA
93,2012,8,India,IND
92,2025,4,Japan,JPN
92,2015,5,United States of America,USA
92,2020,9,Germany,DEU
92,2016,1,Russia,RUS
92,2022,7,United States of America,USA
92,2009,10,Germany,DEU
91,2021,12,Brazil,BRA
91,2014,4,United States of America,USA
91,2015,5,Canada,CAN
91,2015,10,Brazil,BRA
90,2021,9,Brazil,BRA
90,2010,4,India,IND
90,2017,1,Canada,CAN
90,2020,8,China,CHN
90,2021,5,Canada,CAN
90,2013,6,Germany,DEU
89,2009,12,Brazil,BRA
89,2012,12,China,CHN
89,2011,8,Russia,RUS
88,2015,1,United States of America,USA
88,2012,6,Argentina,ARG
87,2021,8,Russia,RUS
87,2008,11,India,IND
87,2011,3,France,FRA
87,2009,12,India,IND
86,2015,9,India,IND
86,2010,5,Argentina,ARG
85,2019,1,Canada,CAN
85,2021,7,United States of America,USA
85,2011,3,Germany,DEU
85,2021,10,Japan,JPN
84,2020,7,Canada,CAN
84,2025,4,Canada,CAN
84,2023,11,China,CHN
84,2021,11,Mexico,MEX
83,2009,3,Japan,JPN
83,2022,9,Brazil,BRA
83,2013,2,Brazil,BRA
82,2015,6,Canada,CAN
82,2013,12,China,CHN
82,2015,6,Brazil,BRA
82,2010,12,France,FRA
82,2016,12,Argentina,ARG
82,2024,3,France,FRA
82,2012,1,Brazil,BRA
81,2009,2,Russia,RUS
81,2015,6,China,CHN
81,2011,7,Germany,DEU
81,2009,9,Brazil,BRA
81,2014,3,China,CHN
81,2013,10,France,FRA
81,2018,12,France,FRA
81,2013,8,United States of America,USA
80,2019,11,China,CHN
80,2021,1,Brazil,BRA
80,2014,2,China,CHN
80,2011,8,Canada,CAN
80,2016,10,Canada,CAN
80,2023,10,Russia,RUS
79,2019,3,Mexico,MEX
79,2013,10,India,IND
79,2009,7,France,FRA
79,2011,7,Canada,CAN
79,2020,5,Germany,DEU
79,2020,11,Brazil,BRA
78,2016,4,India,IND
78,2022,7,Argentina,ARG
78,2013,11,Germany,DEU
77,2020,5,Canada,CAN
77,2013,6,France,FRA
76,2016,5,United States of America,USA
76,2022,8,Canada,CAN
76,2009,8,Canada,CAN
76,2011,8,India,IND
76,2017,1,Brazil,BRA
76,2013,6,Argentina,ARG
75,2020,8,Canada,CAN
75,2014,1,Russia,RUS
75,2022,7,Brazil,BRA
75,2022,6,China,CHN
74,2015,11,Canada,CAN
74,2015,9,Canada,CAN
74,2017,3,Brazil,BRA
74,2021,2,Brazil,BRA
73,2023,11,Russia,RUS
73,2020,6,Germany,DEU
73,2022,11,United States of America,USA
73,2015,10,Canada,CAN
73,2011,2,Canada,CAN
73,2020,8,Brazil,BRA
73,2021,10,India,IND
73,2011,1,Brazil,BRA
72,2009,12,Argentina,ARG
71,2021,2,Canada,CAN
71,2020,8,India,IND
71,2009,12,China,CHN
71,2018,7,Canada,CAN
71,2010,7,India,IND
71,2016,3,Japan,JPN
71,2014,8,United States of America,USA
70,2015,5,Germany,DEU
70,2013,11,Brazil,BRA
70,2019,12,Germany,DEU
70,2025,3,Japan,JPN
70,2011,6,Canada,CAN
70,2019,2,Brazil,BRA
69,2010,12,India,IND
69,2016,12,India,IND
69,2019,1,Russia,RUS
69,2021,5,China,CHN
69,2009,7,Germany,DEU
69,2010,7,France,FRA
69,2023,9,India,IND
69,2018,4,Germany,DEU
69,2020,6,France,FRA
68,2012,9,Russia,RUS
68,2023,10,Argentina,ARG
68,2019,1,Mexico,MEX
68,2009,6,Brazil,BRA
68,2022,9,Argentina,ARG
68,2019,12,France,FRA
67,2023,6,Brazil,BRA
67,2017,6,Canada,CAN
67,2011,3,Argentina,ARG
67,2021,3,Russia,RUS
67,2013,7,Russia,RUS
66,2010,6,Canada,CAN
66,2012,2,Germany,DEU
66,2019,9,United States of America,USA
66,2024,5,Brazil,BRA
66,2018,1,Brazil,BRA
66,2024,3,Canada,CAN
65,2022,8,China,CHN
65,2009,2,Brazil,BRA
65,2016,8,United States of America,USA
64,2015,3,Mexico,MEX
64,2020,6,Japan,JPN
64,2022,7,Russia,RUS
64,2015,1,Japan,JPN
64,2019,5,Russia,RUS
64,2009,3,France,FRA
64,2011,7,China,CHN
64,2010,5,France,FRA
64,2011,5,Canada,CAN
63,2020,2,China,CHN
63,2014,8,Germany,DEU
63,2018,8,Brazil,BRA
63,2014,9,India,IND
63,2016,7,Canada,CAN
63,2019,12,Brazil,BRA
62,2011,7,Argentina,ARG
62,2017,12,Russia,RUS
62,2012,2,India,IND
62,2017,5,Canada,CAN
62,2023,11,Canada,CAN
61,2011,6,Russia,RUS
61,2013,6,China,CHN
61,2011,3,Canada,CAN
61,2009,10,Russia,RUS
61,2020,5,Japan,JPN
60,2015,11,Argentina,ARG
60,2019,1,Argentina,ARG
59,2024,11,India,IND
59,2023,11,Germany,DEU
59,2014,5,Japan,JPN
59,2012,7,China,CHN
59,2010,1,Japan,JPN
59,2015,11,Japan,JPN
59,2018,7,Russia,RUS
59,2009,5,Argentina,ARG
59,2015,9,Japan,JPN
58,2009,7,Canada,CAN
58,2021,4,Brazil,BRA
58,2012,6,Germany,DEU
57,2016,11,Germany,DEU
57,2018,7,Germany,DEU
57,2017,7,United States of America,USA
57,2018,10,Brazil,BRA
56,2014,3,India,IND
56,2011,9,Canada,CAN
56,2010,3,Argentina,ARG
56,2020,9,Russia,RUS
56,2013,7,France,FRA
56,2017,12,Germany,DEU
56,2019,5,Canada,CAN
55,2011,1,France,FRA
55,2023,8,India,IND
55,2020,11,India,IND
55,2014,3,United States of America,USA
55,2010,10,Canada,CAN
55,2021,10,Russia,RUS
54,2008,12,Germany,DEU
54,2013,11,Russia,RUS
54,2017,7,India,IND
54,2018,1,Germany,DEU
53,2015,9,Russia,RUS
53,2021,6,Brazil,BRA
53,2012,9,Brazil,BRA
53,2024,1,India,IND
52,2021,3,Brazil,BRA
52,2020,9,Brazil,BRA
52,2021,7,France,FRA
52,2016,12,Russia,RUS
52,2017,3,Canada,CAN
52,2024,12,Russia,RUS
52,2020,2,Brazil,BRA
51,2023,7,France,FRA
51,2018,6,Russia,RUS
51,2016,8,Argentina,ARG
51,2009,9,Argentina,ARG
51,2018,10,India,IND
51,2011,9,Brazil,BRA
51,2012,8,Russia,RUS
50,2015,3,Russia,RUS
50,2013,3,Russia,RUS
50,2023,6,Argentina,ARG
50,2024,10,Canada,CAN
50,2010,5,Germany,DEU
50,2011,6,France,FRA
50,2014,3,Brazil,BRA
49,2016,1,Canada,CAN
49,2021,1,Japan,JPN
49,2022,8,Argentina,ARG
49,2018,1,France,FRA
49,2019,12,India,IND
49,2016,4,Russia,RUS
49,2010,5,India,IND
48,2012,5,Germany,DEU
48,2021,8,Canada,CAN
48,2016,5,Germany,DEU
48,2011,9,China,CHN
48,2011,11,China,CHN
48,2023,6,Japan,JPN
48,2015,1,Russia,RUS
48,2022,7,Japan,JPN
48,2023,1,India,IND
48,2010,8,Russia,RUS
48,2018,2,Russia,RUS
48,2021,11,France,FRA
47,2023,10,China,CHN
47,2021,8,India,IND
47,2009,2,Canada,CAN
47,2009,3,China,CHN
47,2019,1,Japan,JPN
47,2008,11,Germany,DEU
47,2009,11,Canada,CAN
47,2010,2,France,FRA
47,2020,3,France,FRA
46,2010,1,Canada,CAN
46,2017,4,Canada,CAN
46,2010,5,Brazil,BRA
46,2010,11,Canada,CAN
46,2017,8,China,CHN
46,2011,3,Brazil,BRA
46,2015,7,France,FRA
46,2009,3,Canada,CAN
46,2018,12,China,CHN
46,2020,6,Canada,CAN
45,2020,6,Brazil,BRA
45,2017,7,Germany,DEU
45,2010,6,France,FRA
45,2012,12,Japan,JPN
45,2010,12,Argentina,ARG
45,2012,9,Germany,DEU
45,2015,7,China,CHN
45,2012,2,China,CHN
45,2024,6,India,IND
45,2018,8,Russia,RUS
45,2023,9,France,FRA
45,2022,6,India,IND
44,2020,10,Canada,CAN
44,2023,10,France,FRA
44,2024,10,China,CHN
44,2020,4,Japan,JPN
44,2010,9,France,FRA
44,2018,7,France,FRA
44,2016,11,India,IND
44,2016,7,Argentina,ARG
44,2020,4,India,IND
44,2020,9,Canada,CAN
44,2019,1,Brazil,BRA
44,2014,7,Russia,RUS
44,2023,6,India,IND
43,2023,2,China,CHN
43,2017,11,Germany,DEU
43,2024,2,Canada,CAN
43,2015,8,Brazil,BRA
43,2020,10,Argentina,ARG
43,2012,3,Brazil,BRA
43,2016,10,Mexico,MEX
43,2017,7,Canada,CAN
43,2018,2,Canada,CAN
43,2014,6,Germany,DEU
43,2015,10,Mexico,MEX
43,2012,11,Germany,DEU
43,2013,9,Japan,JPN
42,2021,7,India,IND
42,2022,1,Japan,JPN
42,2014,4,Russia,RUS
42,2013,10,Germany,DEU
42,2017,12,France,FRA
42,2019,3,Japan,JPN
42,2014,3,Japan,JPN
41,2023,4,Japan,JPN
41,2016,1,Argentina,ARG
41,2014,1,Canada,CAN
41,2018,4,France,FRA
41,2011,9,India,IND
41,2014,6,France,FRA
41,2017,9,Canada,CAN
41,2010,3,Canada,CAN
41,2009,11,Germany,DEU
41,2015,11,Russia,RUS
41,2014,8,France,FRA
41,2013,4,Germany,DEU
41,2022,12,Russia,RUS
40,2013,4,France,FRA
40,2019,11,Brazil,BRA
40,2022,5,Russia,RUS
40,2014,10,Russia,RUS
40,2015,8,Germany,DEU
40,2017,4,United States of America,USA
40,2019,10,India,IND
40,2024,12,India,IND
40,2010,3,Germany,DEU
40,2014,6,Brazil,BRA
40,2013,5,China,CHN
39,2016,6,Russia,RUS
39,2020,3,Germany,DEU
39,2020,2,Canada,CAN
39,2015,1,Argentina,ARG
39,2012,9,France,FRA
39,2018,12,Canada,CAN
39,2015,9,Germany,DEU
39,2010,7,Canada,CAN
39,2017,7,France,FRA
39,2016,8,Canada,CAN
39,2009,11,Argentina,ARG
39,2019,8,Argentina,ARG
39,2022,9,France,FRA
38,2022,10,Mexico,MEX
38,2023,7,Russia,RUS
38,2020,4,Brazil,BRA
38,2021,7,Russia,RUS
38,2009,3,Brazil,BRA
38,2022,11,Brazil,BRA
38,2021,4,India,IND
38,2016,5,Russia,RUS
38,2008,11,Argentina,ARG
37,2017,4,China,CHN
37,2018,1,Canada,CAN
37,2022,12,Mexico,MEX
37,2012,6,Switzerland,CHE
37,2024,1,Germany,DEU
37,2015,9,France,FRA
37,2017,10,Germany,DEU
37,2014,12,India,IND
37,2017,2,China,CHN
37,2017,10,France,FRA
37,2009,9,Canada,CAN
37,2021,11,Brazil,BRA
37,2017,11,Russia,RUS
37,2017,11,United States of America,USA
37,2023,7,Brazil,BRA
37,2020,10,India,IND
37,2015,5,France,FRA
37,2017,8,Russia,RUS
37,2020,10,Japan,JPN
37,2009,4,France,FRA
36,2009,5,Canada,CAN
36,2013,8,Germany,DEU
36,2017,2,Brazil,BRA
36,2015,8,France,FRA
36,2010,11,Japan,JPN
36,2012,1,Japan,JPN
36,2010,11,Germany,DEU
36,2018,4,Japan,JPN
36,2014,1,Japan,JPN
36,2008,11,France,FRA
36,2010,9,Germany,DEU
36,2014,8,India,IND
36,2017,8,Canada,CAN
36,2020,9,France,FRA
36,2022,9,India,IND
36,2024,4,Russia,RUS
36,2015,1,Germany,DEU
35,2009,8,Russia,RUS
35,2017,5,Germany,DEU
35,2019,12,Russia,RUS
35,2008,12,France,FRA
35,2019,12,China,CHN
35,2018,10,Germany,DEU
35,2019,8,United States of America,USA
35,2021,6,China,CHN
35,2010,6,Japan,JPN
34,2015,5,Brazil,BRA
34,2021,6,Germany,DEU
34,2023,8,Canada,CAN
34,2016,5,Argentina,ARG
34,2017,9,India,IND
34,2016,9,Canada,CAN
34,2009,12,Russia,RUS
34,2012,2,France,FRA
34,2023,6,Russia,RUS
34,2014,7,France,FRA
34,2023,10,Japan,JPN
34,2019,6,Japan,JPN
33,2021,11,Russia,RUS
33,2017,6,Russia,RUS
33,2010,9,China,CHN
33,2009,4,Argentina,ARG
33,2023,4,Brazil,BRA
33,2017,10,Russia,RUS
33,2015,5,Russia,RUS
33,2009,1,Russia,RUS
33,2015,2,India,IND
33,2010,5,Canada,CAN
32,2021,9,Germany,DEU
32,2014,5,Brazil,BRA
32,2020,10,Germany,DEU
32,2023,5,Russia,RUS
32,2012,7,Germany,DEU
32,2009,11,France,FRA
32,2012,8,France,FRA
32,2014,2,Russia,RUS
32,2017,7,Russia,RUS
32,2016,4,Brazil,BRA
32,2019,11,Germany,DEU
31,2019,6,Russia,RUS
31,2021,10,Canada,CAN
31,2012,8,Japan,JPN
31,2022,11,Russia,RUS
31,2009,10,Canada,CAN
31,2023,1,Russia,RUS
31,2021,5,Brazil,BRA
31,2023,1,France,FRA
31,2012,10,France,FRA
31,2017,10,Canada,CAN
31,2012,10,Germany,DEU
31,2014,4,Japan,JPN
30,2023,10,Mexico,MEX
30,2009,7,Russia,RUS
30,2020,12,Mexico,MEX
30,2017,5,United States of America,USA
30,2018,3,Argentina,ARG
30,2010,11,France,FRA
30,2023,9,Switzerland,CHE
30,2023,10,Germany,DEU
30,2023,5,China,CHN
30,2013,1,Russia,RUS
30,2015,7,Germany,DEU
30,2009,6,France,FRA
30,2016,4,Japan,JPN
30,2023,1,Canada,CAN
30,2024,2,Japan,JPN
30,2010,6,Brazil,BRA
30,2011,12,France,FRA
30,2011,1,Argentina,ARG
30,2023,11,France,FRA
30,2012,3,Japan,JPN
29,2024,11,Russia,RUS
29,2014,12,Japan,JPN
29,2016,10,India,IND
29,2012,6,France,FRA
29,2014,11,Germany,DEU
29,2018,12,Japan,JPN
29,2016,6,Germany,DEU
29,2012,7,France,FRA
29,2022,10,India,IND
28,2024,11,Japan,JPN
28,2014,11,Brazil,BRA
28,2009,3,Germany,DEU
28,2023,12,India,IND
28,2025,3,India,IND
28,2017,5,France,FRA
28,2017,2,Russia,RUS
27,2016,3,Mexico,MEX
27,2020,10,France,FRA
27,2024,3,Japan,JPN
27,2025,1,Germany,DEU
27,2016,8,Germany,DEU
27,2013,5,Russia,RUS
27,2022,3,Mexico,MEX
27,2024,3,Russia,RUS
27,2018,8,Argentina,ARG
27,2024,10,India,IND
27,2010,12,Brazil,BRA
26,2023,12,Canada,CAN
26,2014,9,Mexico,MEX
26,2015,2,Japan,JPN
26,2023,11,India,IND
26,2023,2,Russia,RUS
26,2015,9,Brazil,BRA
26,2011,10,France,FRA
26,2019,2,Canada,CAN
26,2024,11,China,CHN
26,2022,5,Japan,JPN
26,2022,11,France,FRA
26,2012,9,Japan,JPN
25,2017,2,United States of America,USA
25,2022,7,India,IND
25,2023,7,India,IND
25,2013,6,Russia,RUS
25,2012,4,China,CHN
25,2015,2,Germany,DEU
25,2019,12,Japan,JPN
25,2022,6,Russia,RUS
25,2009,6,Argentina,ARG
25,2011,6,Japan,JPN
24,2019,8,Japan,JPN
24,2024,10,Mexico,MEX
24,2021,10,France,FRA
24,2019,4,Canada,CAN
24,2017,4,France,FRA
24,2018,7,Japan,JPN
24,2013,2,Germany,DEU
24,2010,11,China,CHN
24,2021,6,Japan,JPN
24,2010,2,Germany,DEU
24,2009,9,Germany,DEU
24,2021,2,Japan,JPN
24,2014,10,China,CHN
24,2018,9,Germany,DEU
24,2023,3,Russia,RUS
24,2014,8,Mexico,MEX
24,2021,4,Russia,RUS
24,2015,4,Germany,DEU
24,2011,7,Mexico,MEX
24,2023,10,India,IND
24,2019,4,Germany,DEU
23,2021,11,India,IND
23,2013,5,Germany,DEU
23,2021,12,Mexico,MEX
23,2023,12,Mexico,MEX
23,2021,10,Argentina,ARG
23,2024,8,Russia,RUS
23,2016,10,France,FRA
23,2011,7,France,FRA
23,2025,2,Japan,JPN
23,2010,10,China,CHN
23,2019,10,Germany,DEU
23,2010,8,France,FRA
23,2024,6,Argentina,ARG
23,2011,10,Germany,DEU
23,2017,4,Brazil,BRA
22,2011,9,Argentina,ARG
22,2018,4,India,IND
22,2018,12,Argentina,ARG
22,2010,9,Argentina,ARG
22,2025,3,Brazil,BRA
22,2022,9,Germany,DEU
22,2024,8,France,FRA
22,2013,10,Russia,RUS
22,2010,3,France,FRA
22,2011,12,Japan,JPN
22,2018,9,Canada,CAN
22,2020,1,Brazil,BRA
22,2012,5,Japan,JPN
